,交易日期,CV_1,intensity_1,size_1,sizevol_1
1389,2021-10-21,8.429262210900033e-05,0,0.0,0.0
1390,2021-10-22,9.89070905921198e-05,0,0.0,0.0
1391,2021-10-25,7.39074795016328e-05,0,0.0,0.0
1392,2021-10-26,9.41166135177658e-05,0,0.0,0.0
1393,2021-10-27,6.091009582693758e-05,0,0.0,0.0
1394,2021-10-28,7.17416896457948e-05,0,0.0,0.0
1395,2021-10-29,5.704420183961025e-05,0,0.0,0.0
1396,2021-11-01,6.700471344140744e-05,0,0.0,0.0
1397,2021-11-02,0.00011460025409353825,0,0.0,0.0
1398,2021-11-03,7.994109905201591e-05,0,0.0,0.0
1399,2021-11-04,6.40979979157696e-05,0,0.0,0.0
1400,2021-11-05,6.505350043312447e-05,0,0.0,0.0
1401,2021-11-08,6.810558495337182e-05,0,0.0,0.0
1402,2021-11-09,7.401880416067376e-05,0,0.0,0.0
1403,2021-11-10,0.00010085127532032753,0,0.0,0.0
1404,2021-11-11,8.090505672828613e-05,0,0.0,0.0
1405,2021-11-12,6.693527902006013e-05,0,0.0,0.0
1406,2021-11-15,7.079098448080853e-05,0,0.0,0.0
1407,2021-11-16,7.284268807629312e-05,0,0.0,0.0
1408,2021-11-17,4.405675035588082e-05,0,0.0,0.0
1409,2021-11-18,6.493673313757e-05,0,0.0,0.0
1410,2021-11-19,8.441868736972508e-05,0,0.0,0.0
1411,2021-11-22,4.592561411489528e-05,0,0.0,0.0
1412,2021-11-23,3.807422785655169e-05,1,0.07246288080770796,1.1079716733134606
1413,2021-11-24,5.014838465225264e-05,0,0.0,0.0
1414,2021-11-25,4.5575078218877376e-05,0,0.0,0.0
1415,2021-11-26,4.1650519347917295e-05,0,0.0,0.0
1416,2021-11-29,5.3960540735257926e-05,0,0.0,0.0
1417,2021-11-30,4.387649427531184e-05,0,0.0,0.0
1418,2021-12-01,3.9370266757324615e-05,0,0.0,0.0
1419,2021-12-02,5.0502732779039066e-05,0,0.0,0.0
1420,2021-12-03,4.599042063888463e-05,0,0.0,0.0
1421,2021-12-06,5.180080799853213e-05,0,0.0,0.0
1422,2021-12-07,4.659502338795047e-05,0,0.0,0.0
1423,2021-12-08,9.085578776987877e-05,0,0.0,0.0
1424,2021-12-09,0.00015795844030433713,0,0.0,0.0
1425,2021-12-10,5.80374293571523e-05,0,0.0,0.0
1426,2021-12-13,9.743069400250526e-05,0,0.0,0.0
1427,2021-12-14,5.9665026335035246e-05,0,0.0,0.0
1428,2021-12-15,5.035033147996846e-05,0,0.0,0.0
1429,2021-12-16,5.300522091993212e-05,0,0.0,0.0
1430,2021-12-17,5.236688133436291e-05,0,0.0,0.0
1431,2021-12-20,7.167098776947671e-05,0,0.0,0.0
1432,2021-12-21,3.900816767010043e-05,0,0.0,0.0
1433,2021-12-22,4.901631470256153e-05,0,0.0,0.0
1434,2021-12-23,5.679169272396725e-05,0,0.0,0.0
1435,2021-12-24,4.97293602702294e-05,0,0.0,0.0
1436,2021-12-27,4.2323502064869044e-05,0,0.0,0.0
1437,2021-12-28,4.329212547579241e-05,0,0.0,0.0
1438,2021-12-29,5.920689526523704e-05,0,0.0,0.0
1439,2021-12-30,5.265688176014624e-05,0,0.0,0.0
1440,2021-12-31,5.348388898048695e-05,0,0.0,0.0
1441,2022-01-04,7.399067217443857e-05,0,0.0,0.0
1442,2022-01-05,8.342005561186694e-05,0,0.0,0.0
1443,2022-01-06,0.00010698688532354117,0,0.0,0.0
1444,2022-01-07,5.957391294945317e-05,0,0.0,0.0
1445,2022-01-10,9.445860053574424e-05,0,0.0,0.0
1446,2022-01-11,7.220480931336839e-05,0,0.0,0.0
1447,2022-01-12,4.627177209853186e-05,0,0.0,0.0
1448,2022-01-13,8.195927244804468e-05,0,0.0,0.0
1449,2022-01-14,0.00010466192818424328,0,0.0,0.0
1450,2022-01-17,6.576395875280245e-05,0,0.0,0.0
1451,2022-01-18,6.708502642290682e-05,0,0.0,0.0
1452,2022-01-19,6.893968734415213e-05,0,0.0,0.0
1453,2022-01-20,0.00010197521049341773,0,0.0,0.0
1454,2022-01-21,7.031234151295577e-05,0,0.0,0.0
1455,2022-01-24,9.696317359876567e-05,0,0.0,0.0
1456,2022-01-25,0.00011982848982261836,0,0.0,0.0
1457,2022-01-26,7.386989219200661e-05,0,0.0,0.0
1458,2022-01-27,0.00017402334363527723,0,0.0,0.0
1459,2022-01-28,0.00021901880288683468,0,0.0,0.0
1460,2022-02-07,9.833832455257384e-05,0,0.0,0.0
1461,2022-02-08,9.849257561545121e-05,0,0.0,0.0
1462,2022-02-09,7.763904181242855e-05,0,0.0,0.0
1463,2022-02-10,6.0296802018874734e-05,0,0.0,0.0
1464,2022-02-11,9.894542815113328e-05,0,0.0,0.0
1465,2022-02-14,8.467074999590174e-05,0,0.0,0.0
1466,2022-02-15,6.322084706927782e-05,0,0.0,0.0
1467,2022-02-16,5.7935963199713816e-05,0,0.0,0.0
1468,2022-02-17,6.80939892892788e-05,0,0.0,0.0
1469,2022-02-18,4.4371370006704176e-05,0,0.0,0.0
1470,2022-02-21,5.437804992592369e-05,0,0.0,0.0
1471,2022-02-22,5.5130276819171666e-05,0,0.0,0.0
1472,2022-02-23,3.9757003673909625e-05,0,0.0,0.0
1473,2022-02-24,0.00015027970513017023,0,0.0,0.0
1474,2022-02-25,7.228096278862214e-05,0,0.0,0.0
1475,2022-02-28,7.462516830695043e-05,0,0.0,0.0
1476,2022-03-01,6.318651142943923e-05,0,0.0,0.0
1477,2022-03-02,4.143302059138539e-05,0,0.0,0.0
1478,2022-03-03,5.543535595151503e-05,0,0.0,0.0
1479,2022-03-04,6.323515727289184e-05,0,0.0,0.0
1480,2022-03-07,0.00012613998490096877,0,0.0,0.0
1481,2022-03-08,0.0002584841231042956,0,0.0,0.0
1482,2022-03-09,0.0006003072668122342,0,0.0,0.0
1483,2022-03-10,0.00013050609135951431,0,0.0,0.0
1484,2022-03-11,0.0003586403500876119,0,0.0,0.0
1485,2022-03-14,0.00023375299338731042,0,0.0,0.0
1486,2022-03-15,0.0006947077510044395,0,0.0,0.0
1487,2022-03-16,0.0006160873783924885,0,0.0,0.0
1488,2022-03-17,0.00023378491053616728,0,0.0,0.0
1489,2022-03-18,0.00021224362880867408,0,0.0,0.0
1490,2022-03-21,0.00013350336871539265,0,0.0,0.0
1491,2022-03-22,0.0001285113197452619,0,0.0,0.0
1492,2022-03-23,9.880047516997364e-05,0,0.0,0.0
1493,2022-03-24,9.598020516442328e-05,0,0.0,0.0
1494,2022-03-25,0.00014255277231657002,0,0.0,0.0
1495,2022-03-28,0.00022566456541631374,0,0.0,0.0
1496,2022-03-29,9.497685457888274e-05,0,0.0,0.0
1497,2022-03-30,0.00011483559517612947,0,0.0,0.0
1498,2022-03-31,6.880762379987232e-05,0,0.0,0.0
1499,2022-04-01,0.00014698586125161275,0,0.0,0.0
1500,2022-04-06,8.36042998955093e-05,0,0.0,0.0
1501,2022-04-07,0.00011572748880484602,0,0.0,0.0
1502,2022-04-08,9.803980371224689e-05,0,0.0,0.0
1503,2022-04-11,0.00015491504692109281,0,0.0,0.0
1504,2022-04-12,0.0001813235557045307,0,0.0,0.0
1505,2022-04-13,8.698574816503183e-05,0,0.0,0.0
1506,2022-04-14,0.00010327469000616465,0,0.0,0.0
1507,2022-04-15,9.67225443328531e-05,0,0.0,0.0
1508,2022-04-18,0.00010575648899664099,0,0.0,0.0
1509,2022-04-19,8.610258173340552e-05,0,0.0,0.0
1510,2022-04-20,0.00013238557931242957,0,0.0,0.0
1511,2022-04-21,0.00024435102658026454,0,0.0,0.0
1512,2022-04-22,0.0002244377874547517,0,0.0,0.0
1513,2022-04-25,0.00035428627227961703,0,0.0,0.0
1514,2022-04-26,0.00038657765965062084,0,0.0,0.0
1515,2022-04-27,0.0002626985840791264,0,0.0,0.0
1516,2022-04-28,0.00016072499627096246,0,0.0,0.0
1517,2022-04-29,0.00032673551009866424,0,0.0,0.0
1518,2022-05-05,8.322073675471886e-05,0,0.0,0.0
1519,2022-05-06,0.00010646053662543766,0,0.0,0.0
1520,2022-05-09,9.585722712769477e-05,0,0.0,0.0
1521,2022-05-10,0.00027616471147871765,0,0.0,0.0
1522,2022-05-11,0.00012148520740372604,0,0.0,0.0
1523,2022-05-12,0.00010418895871772019,0,0.0,0.0
1524,2022-05-13,0.0001177235641359585,0,0.0,0.0
1525,2022-05-16,0.00011221770193060484,0,0.0,0.0
1526,2022-05-17,7.80439302399939e-05,0,0.0,0.0
1527,2022-05-18,7.707730263334965e-05,0,0.0,0.0
1528,2022-05-19,0.00011347425737987808,0,0.0,0.0
1529,2022-05-20,0.00011922987304121695,0,0.0,0.0
1530,2022-05-23,8.281175428095966e-05,0,0.0,0.0
1531,2022-05-24,8.509646713174171e-05,0,0.0,0.0
1532,2022-05-25,5.675315979304075e-05,0,0.0,0.0
1533,2022-05-26,0.00012033375594851613,0,0.0,0.0
1534,2022-05-27,0.00013209448260633497,0,0.0,0.0
1535,2022-05-30,8.15997562023266e-05,0,0.0,0.0
1536,2022-05-31,0.0001315196376293185,0,0.0,0.0
1537,2022-06-01,6.10220376847976e-05,0,0.0,0.0
1538,2022-06-02,6.0119476127749875e-05,0,0.0,0.0
1539,2022-06-06,0.00010949572279423823,0,0.0,0.0
1540,2022-06-07,0.00011537165542614804,0,0.0,0.0
1541,2022-06-08,0.00013644692261233877,0,0.0,0.0
1542,2022-06-09,0.00015874967461726696,0,0.0,0.0
1543,2022-06-10,0.00012001789305270946,0,0.0,0.0
1544,2022-06-13,9.669051954312895e-05,0,0.0,0.0
1545,2022-06-14,0.00013303181686257854,0,0.0,0.0
1546,2022-06-15,0.0003315901089920568,0,0.0,0.0
1547,2022-06-16,0.00012473414999306245,0,0.0,0.0
1548,2022-06-17,0.00020168198457240114,0,0.0,0.0
1549,2022-06-20,0.0001733288562590565,0,0.0,0.0
1550,2022-06-21,0.00016087671758592195,0,0.0,0.0
1551,2022-06-22,8.919116296228527e-05,0,0.0,0.0
1552,2022-06-23,0.00012168070404915486,0,0.0,0.0
1553,2022-06-24,0.00012560190838342022,0,0.0,0.0
1554,2022-06-27,0.00015323984619642863,0,0.0,0.0
1555,2022-06-28,8.878412548157337e-05,0,0.0,0.0
1556,2022-06-29,0.00012124284959267852,0,0.0,0.0
1557,2022-06-30,0.00011949067169717948,0,0.0,0.0
1558,2022-07-01,0.00011899810694825394,0,0.0,0.0
1559,2022-07-04,0.00011513773205078936,0,0.0,0.0
1560,2022-07-05,0.00016919544485984516,0,0.0,0.0
1561,2022-07-06,0.00011725936648423269,0,0.0,0.0
1562,2022-07-07,7.794373408301589e-05,0,0.0,0.0
1563,2022-07-08,9.75266777556536e-05,0,0.0,0.0
1564,2022-07-11,7.465817113814663e-05,0,0.0,0.0
1565,2022-07-12,7.513541765919203e-05,0,0.0,0.0
1566,2022-07-13,6.765809079825152e-05,0,0.0,0.0
1567,2022-07-14,9.606379034241477e-05,0,0.0,0.0
1568,2022-07-15,0.00010590231828822832,0,0.0,0.0
1569,2022-07-18,0.00010194981254043818,0,0.0,0.0
1570,2022-07-19,8.622009871182907e-05,0,0.0,0.0
1571,2022-07-20,6.559319031532411e-05,0,0.0,0.0
1572,2022-07-21,7.176341205071657e-05,0,0.0,0.0
1573,2022-07-22,0.00011246816397344982,0,0.0,0.0
1574,2022-07-25,6.277077771741594e-05,0,0.0,0.0
1575,2022-07-26,4.779220447430373e-05,0,0.0,0.0
1576,2022-07-27,4.3966646189692716e-05,0,0.0,0.0
1577,2022-07-28,6.416270046098944e-05,0,0.0,0.0
1578,2022-07-29,0.00013380872633069976,0,0.0,0.0
1579,2022-08-01,9.120879314938672e-05,0,0.0,0.0
1580,2022-08-02,0.00016168161134566368,0,0.0,0.0
1581,2022-08-03,9.700594689765444e-05,0,0.0,0.0
1582,2022-08-04,0.00010740614668795812,0,0.0,0.0
1583,2022-08-05,8.966354766190893e-05,0,0.0,0.0
1584,2022-08-08,4.865555186555521e-05,0,0.0,0.0
1585,2022-08-09,5.190573578681672e-05,0,0.0,0.0
1586,2022-08-10,6.401557166054825e-05,0,0.0,0.0
1587,2022-08-11,7.864006145058329e-05,0,0.0,0.0
1588,2022-08-12,5.2354904069986124e-05,0,0.0,0.0
1589,2022-08-15,7.532367278635344e-05,0,0.0,0.0
1590,2022-08-16,5.77366369718215e-05,0,0.0,0.0
1591,2022-08-17,7.388339626414461e-05,0,0.0,0.0
1592,2022-08-18,6.0729686039854815e-05,0,0.0,0.0
1593,2022-08-19,7.329025540225739e-05,0,0.0,0.0
1594,2022-08-22,5.5395671420616093e-05,0,0.0,0.0
1595,2022-08-23,6.351888763631899e-05,0,0.0,0.0
1596,2022-08-24,7.637841182677729e-05,0,0.0,0.0
1597,2022-08-25,6.821476840155146e-05,0,0.0,0.0
1598,2022-08-26,5.64103160716624e-05,0,0.0,0.0
1599,2022-08-29,7.186441892127869e-05,0,0.0,0.0
1600,2022-08-30,5.5848830408513326e-05,0,0.0,0.0
1601,2022-08-31,0.00013477486945553027,0,0.0,0.0
1602,2022-09-01,5.921250683467908e-05,0,0.0,0.0
1603,2022-09-02,8.953659708823354e-05,0,0.0,0.0
1604,2022-09-05,0.00010884400576429103,0,0.0,0.0
1605,2022-09-06,7.289325459851822e-05,0,0.0,0.0
1606,2022-09-07,4.135361235085234e-05,0,0.0,0.0
1607,2022-09-08,4.214984061001143e-05,0,0.0,0.0
1608,2022-09-09,6.338014023031738e-05,0,0.0,0.0
1609,2022-09-13,5.09883232293228e-05,0,0.0,0.0
1610,2022-09-14,3.859534918901682e-05,0,0.0,0.0
1611,2022-09-15,6.326911709163009e-05,0,0.0,0.0
1612,2022-09-16,7.625964155372286e-05,0,0.0,0.0
1613,2022-09-19,7.370382581864404e-05,0,0.0,0.0
1614,2022-09-20,4.949798324696195e-05,0,0.0,0.0
1615,2022-09-21,9.767960226094909e-05,0,0.0,0.0
1616,2022-09-22,8.278912202360426e-05,0,0.0,0.0
1617,2022-09-23,0.00011603883267165906,0,0.0,0.0
1618,2022-09-26,9.416319895777561e-05,0,0.0,0.0
1619,2022-09-27,7.418055789307058e-05,0,0.0,0.0
1620,2022-09-28,5.26793110005589e-05,0,0.0,0.0
1621,2022-09-29,7.31669612579293e-05,0,0.0,0.0
1622,2022-09-30,8.879126128453018e-05,0,0.0,0.0
1623,2022-10-10,0.00013331518419509842,0,0.0,0.0
1624,2022-10-11,8.924004858136492e-05,0,0.0,0.0
1625,2022-10-12,0.00022524391263659387,0,0.0,0.0
1626,2022-10-13,0.00011854701252515741,0,0.0,0.0
1627,2022-10-14,0.00011475836050479956,0,0.0,0.0
1628,2022-10-17,7.285659876726864e-05,0,0.0,0.0
1629,2022-10-18,9.24914280882402e-05,0,0.0,0.0
1630,2022-10-19,0.00010100465306365274,0,0.0,0.0
1631,2022-10-20,0.00019501161047100936,0,0.0,0.0
1632,2022-10-21,9.737923032966924e-05,0,0.0,0.0
1633,2022-10-24,0.0003947151578852664,0,0.0,0.0
1634,2022-10-25,0.00028957939421870996,0,0.0,0.0
1635,2022-10-26,0.00017277342178800695,0,0.0,0.0
1636,2022-10-27,0.000202761324512022,0,0.0,0.0
1637,2022-10-28,0.0003021936489455612,0,0.0,0.0
1638,2022-10-31,0.00030519467995671523,0,0.0,0.0
1639,2022-11-01,0.00025530410006340866,0,0.0,0.0
1640,2022-11-02,0.00018292315176168065,0,0.0,0.0
1641,2022-11-03,0.00013192323628954649,0,0.0,0.0
1642,2022-11-04,0.00018596944870960403,0,0.0,0.0
1643,2022-11-07,0.00016064898386823653,0,0.0,0.0
1644,2022-11-08,0.00010771702737233216,0,0.0,0.0
1645,2022-11-09,9.874144562657086e-05,0,0.0,0.0
1646,2022-11-10,0.00013705046579954786,0,0.0,0.0
1647,2022-11-11,0.00025434896967985556,0,0.0,0.0
1648,2022-11-14,0.00018385377276848277,0,0.0,0.0
1649,2022-11-15,0.0001965651524138269,0,0.0,0.0
1650,2022-11-16,9.600723445106181e-05,0,0.0,0.0
1651,2022-11-17,8.458333014505081e-05,0,0.0,0.0
1652,2022-11-18,0.00013291109893543871,0,0.0,0.0
1653,2022-11-21,0.0001053452931053071,0,0.0,0.0
1654,2022-11-22,0.00014957549106765067,0,0.0,0.0
1655,2022-11-23,0.00016815130838466447,0,0.0,0.0
1656,2022-11-24,0.00012936983753188548,0,0.0,0.0
1657,2022-11-25,0.00013080415822524827,0,0.0,0.0
1658,2022-11-28,0.0001418057187467368,1,0.14879594088394113,4.9816812186558055
1659,2022-11-29,0.00013787798788203142,0,0.0,0.0
1660,2022-11-30,8.659686632453125e-05,0,0.0,0.0
1661,2022-12-01,0.000138683236475789,0,0.0,0.0
1662,2022-12-02,7.734218004114976e-05,0,0.0,0.0
1663,2022-12-05,0.00011686284520558218,0,0.0,0.0
1664,2022-12-06,0.00010753471601825148,0,0.0,0.0
1665,2022-12-07,0.00011719835988440954,0,0.0,0.0
1666,2022-12-08,9.989975625392718e-05,0,0.0,0.0
1667,2022-12-09,0.00012122309255438092,0,0.0,0.0
1668,2022-12-12,7.142215526995886e-05,0,0.0,0.0
1669,2022-12-13,5.498171363438673e-05,0,0.0,0.0
1670,2022-12-14,7.972671676246378e-05,0,0.0,0.0
1671,2022-12-15,7.184548273473017e-05,0,0.0,0.0
1672,2022-12-16,7.00542851750905e-05,0,0.0,0.0
1673,2022-12-19,9.418101343065604e-05,0,0.0,0.0
1674,2022-12-20,0.00010687037114417657,0,0.0,0.0
1675,2022-12-21,6.716720927347854e-05,0,0.0,0.0
1676,2022-12-22,6.036661185571685e-05,0,0.0,0.0
1677,2022-12-23,7.538051616706875e-05,0,0.0,0.0
1678,2022-12-26,5.845591510038555e-05,0,0.0,0.0
1679,2022-12-27,5.3996477586168335e-05,0,0.0,0.0
1680,2022-12-28,4.542762986128396e-05,0,0.0,0.0
1681,2022-12-29,5.27393583005271e-05,0,0.0,0.0
1682,2022-12-30,4.901450834312535e-05,0,0.0,0.0
1683,2023-01-03,7.314989065104546e-05,0,0.0,0.0
1684,2023-01-04,4.659393963509158e-05,0,0.0,0.0
1685,2023-01-05,6.558682636875244e-05,0,0.0,0.0
1686,2023-01-06,6.202778976991859e-05,0,0.0,0.0
1687,2023-01-09,6.887266888807381e-05,0,0.0,0.0
1688,2023-01-10,4.450950463668623e-05,0,0.0,0.0
1689,2023-01-11,6.509068558209702e-05,0,0.0,0.0
1690,2023-01-12,5.343752773535634e-05,0,0.0,0.0
1691,2023-01-13,6.4930081679615e-05,0,0.0,0.0
1692,2023-01-16,0.0001457638355342043,0,0.0,0.0
1693,2023-01-17,6.724964649341251e-05,0,0.0,0.0
1694,2023-01-18,4.820819307969169e-05,0,0.0,0.0
1695,2023-01-19,7.92390565907839e-05,0,0.0,0.0
1696,2023-01-20,5.871662008517231e-05,0,0.0,0.0
1697,2023-01-30,0.00010604553381469308,0,0.0,0.0
1698,2023-01-31,7.939588800851189e-05,0,0.0,0.0
1699,2023-02-01,8.273448326801034e-05,0,0.0,0.0
1700,2023-02-02,7.007565802754598e-05,0,0.0,0.0
1701,2023-02-03,9.174037816937678e-05,0,0.0,0.0
1702,2023-02-06,8.506367698435854e-05,0,0.0,0.0
1703,2023-02-07,6.654185250730817e-05,0,0.0,0.0
1704,2023-02-08,5.709068530699168e-05,0,0.0,0.0
1705,2023-02-09,6.680963870864747e-05,0,0.0,0.0
1706,2023-02-10,4.955349879054527e-05,0,0.0,0.0
1707,2023-02-13,8.237169887435378e-05,0,0.0,0.0
1708,2023-02-14,3.613749303285313e-05,0,0.0,0.0
1709,2023-02-15,4.9504914650974946e-05,0,0.0,0.0
1710,2023-02-16,0.00013130543187250845,0,0.0,0.0
1711,2023-02-17,0.00010610001669242362,0,0.0,0.0
1712,2023-02-20,0.00011080688540326817,0,0.0,0.0
1713,2023-02-21,9.922481915147687e-05,0,0.0,0.0
1714,2023-02-22,7.210847356918656e-05,0,0.0,0.0
1715,2023-02-23,9.549160979515049e-05,0,0.0,0.0
1716,2023-02-24,7.950170875695286e-05,0,0.0,0.0
1717,2023-02-27,0.000109748521204592,0,0.0,0.0
1718,2023-02-28,7.6270237340622e-05,0,0.0,0.0
1719,2023-03-01,0.00013012921937225779,0,0.0,0.0
1720,2023-03-02,6.734107137685929e-05,0,0.0,0.0
1721,2023-03-03,6.2488322389153e-05,0,0.0,0.0
1722,2023-03-06,7.57810738267452e-05,0,0.0,0.0
1723,2023-03-07,9.541199974877904e-05,0,0.0,0.0
1724,2023-03-08,5.7883771398077584e-05,0,0.0,0.0
1725,2023-03-09,7.763356170823148e-05,0,0.0,0.0
1726,2023-03-10,9.177875107383197e-05,0,0.0,0.0
1727,2023-03-13,9.109440543683385e-05,0,0.0,0.0
1728,2023-03-14,8.889320719301061e-05,0,0.0,0.0
1729,2023-03-15,6.83027270248351e-05,0,0.0,0.0
1730,2023-03-16,8.866707836799586e-05,0,0.0,0.0
1731,2023-03-17,0.00010192115841423994,0,0.0,0.0
1732,2023-03-20,6.289935764616287e-05,0,0.0,0.0
1733,2023-03-21,5.602730849898631e-05,0,0.0,0.0
1734,2023-03-22,4.67351265980519e-05,0,0.0,0.0
1735,2023-03-23,6.08068903963459e-05,0,0.0,0.0
1736,2023-03-24,3.771903412987877e-05,0,0.0,0.0
1737,2023-03-27,4.729076987266842e-05,0,0.0,0.0
1738,2023-03-28,4.176009370456382e-05,0,0.0,0.0
1739,2023-03-29,4.978884740858801e-05,0,0.0,0.0
1740,2023-03-30,6.0153618412472935e-05,0,0.0,0.0
1741,2023-03-31,4.510838688072911e-05,0,0.0,0.0
1742,2023-04-03,6.962543200072455e-05,0,0.0,0.0
1743,2023-04-04,4.109106051059806e-05,0,0.0,0.0
1744,2023-04-06,3.88409429657587e-05,0,0.0,0.0
1745,2023-04-07,3.850233865393723e-05,0,0.0,0.0
1746,2023-04-10,4.372698588544923e-05,0,0.0,0.0
1747,2023-04-11,3.7820628215857997e-05,0,0.0,0.0
